Date_of_publication,Municipality_name,Total_reported,Deceased
2020-07-30,Krimpenerwaard,0,0
2020-07-31,Krimpenerwaard,2,0
2020-07-01,Lansingerland,0,0
2020-07-02,Lansingerland,0,0
2020-07-03,Lansingerland,1,0
2020-07-04,Lansingerland,0,0
2020-07-05,Lansingerland,0,0
2020-07-06,Lansingerland,0,0
2020-07-07,Lansingerland,0,0
2020-07-08,Lansingerland,0,0
2020-07-09,Lansingerland,0,0
2020-07-10,Lansingerland,0,0
2020-07-11,Lansingerland,0,0
2020-07-12,Lansingerland,0,0
2020-07-13,Lansingerland,0,0
2020-07-14,Lansingerland,1,0
2020-07-15,Lansingerland,0,0
2020-07-16,Lansingerland,0,0
2020-07-17,Lansingerland,0,0
2020-07-18,Lansingerland,0,0
2020-07-19,Lansingerland,1,0
2020-07-20,Lansingerland,5,0
2020-07-21,Lansingerland,1,0
2020-07-22,Lansingerland,0,0
2020-07-23,Lansingerland,0,0
2020-07-24,Lansingerland,0,0
2020-07-25,Lansingerland,1,0
2020-07-26,Lansingerland,1,0
2020-07-27,Lansingerland,0,0
2020-07-28,Lansingerland,0,0
2020-07-29,Lansingerland,0,0
2020-07-30,Lansingerland,1,0
2020-07-31,Lansingerland,1,0
2020-07-01,Leiden,0,0
2020-07-02,Leiden,0,0
2020-07-03,Leiden,0,0
2020-07-04,Leiden,1,0
2020-07-05,Leiden,0,0
2020-07-06,Leiden,0,0
2020-07-07,Leiden,0,0
2020-07-08,Leiden,0,0
2020-07-09,Leiden,0,0
2020-07-10,Leiden,0,0
2020-07-11,Leiden,0,0
2020-07-12,Leiden,1,0
2020-07-13,Leiden,0,0
2020-07-14,Leiden,0,0
2020-07-15,Leiden,0,0
2020-07-16,Leiden,0,0
2020-07-17,Leiden,0,0
2020-07-18,Leiden,0,0
2020-07-19,Leiden,0,0
2020-07-20,Leiden,1,0
2020-07-21,Leiden,1,0
2020-07-22,Leiden,0,0
2020-07-23,Leiden,0,0
2020-07-24,Leiden,3,0
2020-07-25,Leiden,0,0
2020-07-26,Leiden,0,0
2020-07-27,Leiden,0,0
2020-07-28,Leiden,5,0
2020-07-29,Leiden,1,0
2020-07-30,Leiden,0,0
2020-07-31,Leiden,3,0
2020-07-01,Leiderdorp,0,0
2020-07-02,Leiderdorp,1,0
2020-07-03,Leiderdorp,0,0
2020-07-04,Leiderdorp,0,0
2020-07-05,Leiderdorp,0,0
2020-07-06,Leiderdorp,0,0
2020-07-07,Leiderdorp,0,0
2020-07-08,Leiderdorp,0,0
2020-07-09,Leiderdorp,0,0
2020-07-10,Leiderdorp,0,0
2020-07-11,Leiderdorp,0,0
2020-07-12,Leiderdorp,0,0
2020-07-13,Leiderdorp,0,0
2020-07-14,Leiderdorp,0,0
2020-07-15,Leiderdorp,0,0
2020-07-16,Leiderdorp,0,0
2020-07-17,Leiderdorp,0,0
2020-07-18,Leiderdorp,0,0
2020-07-19,Leiderdorp,1,0
2020-07-20,Leiderdorp,0,0
2020-07-21,Leiderdorp,0,0
2020-07-22,Leiderdorp,0,0
2020-07-23,Leiderdorp,0,0
2020-07-24,Leiderdorp,0,0
2020-07-25,Leiderdorp,1,0
2020-07-26,Leiderdorp,0,0
2020-07-27,Leiderdorp,0,0
2020-07-28,Leiderdorp,0,0
2020-07-29,Leiderdorp,0,0
2020-07-30,Leiderdorp,1,0
2020-07-31,Leiderdorp,0,0
2020-07-01,Leidschendam-Voorburg,2,0
2020-07-02,Leidschendam-Voorburg,1,0
2020-07-03,Leidschendam-Voorburg,0,0
2020-07-04,Leidschendam-Voorburg,1,0
2020-07-05,Leidschendam-Voorburg,0,0
2020-07-06,Leidschendam-Voorburg,0,0
2020-07-07,Leidschendam-Voorburg,0,0
2020-07-08,Leidschendam-Voorburg,5,0
2020-07-09,Leidschendam-Voorburg,0,0
2020-07-10,Leidschendam-Voorburg,0,0
2020-07-11,Leidschendam-Voorburg,1,0
2020-07-12,Leidschendam-Voorburg,0,0
2020-07-13,Leidschendam-Voorburg,1,0
2020-07-14,Leidschendam-Voorburg,0,0
2020-07-15,Leidschendam-Voorburg,0,0
2020-07-16,Leidschendam-Voorburg,0,0
2020-07-17,Leidschendam-Voorburg,2,0
2020-07-18,Leidschendam-Voorburg,0,0
2020-07-19,Leidschendam-Voorburg,1,0
2020-07-20,Leidschendam-Voorburg,2,0
2020-07-21,Leidschendam-Voorburg,4,0
2020-07-22,Leidschendam-Voorburg,1,0
2020-07-23,Leidschendam-Voorburg,1,0
2020-07-24,Leidschendam-Voorburg,0,0
2020-07-25,Leidschendam-Voorburg,1,0
2020-07-26,Leidschendam-Voorburg,0,0
2020-07-27,Leidschendam-Voorburg,1,0
2020-07-28,Leidschendam-Voorburg,0,0
2020-07-29,Leidschendam-Voorburg,1,0
2020-07-30,Leidschendam-Voorburg,2,0
2020-07-31,Leidschendam-Voorburg,1,0
2020-07-01,Lisse,0,0
2020-07-02,Lisse,0,0
2020-07-03,Lisse,1,0
2020-07-04,Lisse,0,0
2020-07-05,Lisse,0,0
2020-07-06,Lisse,0,0
2020-07-07,Lisse,0,0
2020-07-08,Lisse,0,0
2020-07-09,Lisse,0,0
2020-07-10,Lisse,0,0
2020-07-11,Lisse,0,0
2020-07-12,Lisse,0,0
2020-07-13,Lisse,0,0
2020-07-14,Lisse,1,0
2020-07-15,Lisse,0,0
2020-07-16,Lisse,0,0
2020-07-17,Lisse,0,0
2020-07-18,Lisse,0,0
2020-07-19,Lisse,1,0
2020-07-20,Lisse,0,0
2020-07-21,Lisse,0,0
2020-07-22,Lisse,0,0
2020-07-23,Lisse,0,0
2020-07-24,Lisse,2,0
2020-07-25,Lisse,1,0
2020-07-26,Lisse,0,0
2020-07-27,Lisse,1,0
2020-07-28,Lisse,2,0
2020-07-29,Lisse,1,0
2020-07-30,Lisse,1,0
2020-07-31,Lisse,0,0
2020-07-01,Maassluis,1,1
2020-07-02,Maassluis,0,0
2020-07-03,Maassluis,1,0
2020-07-04,Maassluis,0,0
2020-07-05,Maassluis,1,0
2020-07-06,Maassluis,0,1
2020-07-07,Maassluis,0,0
2020-07-08,Maassluis,1,1
2020-07-09,Maassluis,1,0
2020-07-10,Maassluis,1,0
2020-07-11,Maassluis,0,0
2020-07-12,Maassluis,2,0
2020-07-13,Maassluis,0,0
2020-07-14,Maassluis,0,0
2020-07-15,Maassluis,0,1
2020-07-16,Maassluis,1,0
2020-07-17,Maassluis,0,0
2020-07-18,Maassluis,0,0
2020-07-19,Maassluis,1,0
2020-07-20,Maassluis,0,0
2020-07-21,Maassluis,1,0
2020-07-22,Maassluis,0,0
2020-07-23,Maassluis,0,0
2020-07-24,Maassluis,0,0
2020-07-25,Maassluis,1,0
2020-07-26,Maassluis,0,0
2020-07-27,Maassluis,1,0
2020-07-28,Maassluis,0,0
2020-07-29,Maassluis,1,0
2020-07-30,Maassluis,1,0
2020-07-31,Maassluis,0,0
2020-07-01,Midden-Delfland,0,0
2020-07-02,Midden-Delfland,0,0
2020-07-03,Midden-Delfland,0,0
2020-07-04,Midden-Delfland,0,0
2020-07-05,Midden-Delfland,0,0
2020-07-06,Midden-Delfland,0,0
2020-07-07,Midden-Delfland,0,0
2020-07-08,Midden-Delfland,0,0
2020-07-09,Midden-Delfland,0,0
2020-07-10,Midden-Delfland,0,0
2020-07-11,Midden-Delfland,0,0
2020-07-12,Midden-Delfland,0,0
2020-07-13,Midden-Delfland,0,0
2020-07-14,Midden-Delfland,0,0
2020-07-15,Midden-Delfland,0,0
2020-07-16,Midden-Delfland,0,0
2020-07-17,Midden-Delfland,1,0
2020-07-18,Midden-Delfland,0,0
2020-07-19,Midden-Delfland,0,0
2020-07-20,Midden-Delfland,0,0
2020-07-21,Midden-Delfland,0,0
2020-07-22,Midden-Delfland,0,0
2020-07-23,Midden-Delfland,1,0
2020-07-24,Midden-Delfland,0,0
2020-07-25,Midden-Delfland,1,0
2020-07-26,Midden-Delfland,0,0
2020-07-27,Midden-Delfland,1,0
2020-07-28,Midden-Delfland,0,0
2020-07-29,Midden-Delfland,0,0
2020-07-30,Midden-Delfland,0,0
2020-07-31,Midden-Delfland,0,0
2020-07-01,Molenlanden,0,0
2020-07-02,Molenlanden,0,0
2020-07-03,Molenlanden,0,0
2020-07-04,Molenlanden,0,0
2020-07-05,Molenlanden,0,0
2020-07-06,Molenlanden,0,0
2020-07-07,Molenlanden,0,0
2020-07-08,Molenlanden,0,0
2020-07-09,Molenlanden,0,0
2020-07-10,Molenlanden,0,0
2020-07-11,Molenlanden,0,0
2020-07-12,Molenlanden,0,0
2020-07-13,Molenlanden,0,0
2020-07-14,Molenlanden,0,0
2020-07-15,Molenlanden,0,0
2020-07-16,Molenlanden,0,0
2020-07-17,Molenlanden,0,0
2020-07-18,Molenlanden,1,0
2020-07-19,Molenlanden,0,0
2020-07-20,Molenlanden,0,0
2020-07-21,Molenlanden,0,0
2020-07-22,Molenlanden,0,0
2020-07-23,Molenlanden,0,0
2020-07-24,Molenlanden,0,0
2020-07-25,Molenlanden,0,0
2020-07-26,Molenlanden,0,0
2020-07-27,Molenlanden,0,0
2020-07-28,Molenlanden,0,0
2020-07-29,Molenlanden,1,0
2020-07-30,Molenlanden,1,0
2020-07-31,Molenlanden,0,0
2020-07-01,Nieuwkoop,0,0
2020-07-02,Nieuwkoop,0,0
2020-07-03,Nieuwkoop,0,0
2020-07-04,Nieuwkoop,0,0
2020-07-05,Nieuwkoop,0,0
2020-07-06,Nieuwkoop,0,0
2020-07-07,Nieuwkoop,0,0
2020-07-08,Nieuwkoop,0,0
2020-07-09,Nieuwkoop,0,0
2020-07-10,Nieuwkoop,0,0
2020-07-11,Nieuwkoop,0,0
2020-07-12,Nieuwkoop,0,0
2020-07-13,Nieuwkoop,0,0
2020-07-14,Nieuwkoop,0,0
2020-07-15,Nieuwkoop,0,0
2020-07-16,Nieuwkoop,0,0
2020-07-17,Nieuwkoop,0,0
2020-07-18,Nieuwkoop,0,0
2020-07-19,Nieuwkoop,0,0
2020-07-20,Nieuwkoop,0,0
2020-07-21,Nieuwkoop,0,0
2020-07-22,Nieuwkoop,0,0
2020-07-23,Nieuwkoop,0,0
2020-07-24,Nieuwkoop,0,0
2020-07-25,Nieuwkoop,0,0
2020-07-26,Nieuwkoop,0,0
2020-07-27,Nieuwkoop,0,0
2020-07-28,Nieuwkoop,2,0
2020-07-29,Nieuwkoop,0,0
2020-07-30,Nieuwkoop,1,0
2020-07-31,Nieuwkoop,0,0
2020-07-01,Nissewaard,1,0
2020-07-02,Nissewaard,0,0
2020-07-03,Nissewaard,0,0
2020-07-04,Nissewaard,1,0
2020-07-05,Nissewaard,3,0
2020-07-06,Nissewaard,1,0
2020-07-07,Nissewaard,0,0
2020-07-08,Nissewaard,1,0
2020-07-09,Nissewaard,1,0
2020-07-10,Nissewaard,1,0
2020-07-11,Nissewaard,0,0
2020-07-12,Nissewaard,1,0
2020-07-13,Nissewaard,0,0
2020-07-14,Nissewaard,4,0
2020-07-15,Nissewaard,3,0
2020-07-16,Nissewaard,3,0
2020-07-17,Nissewaard,1,0
2020-07-18,Nissewaard,1,0
2020-07-19,Nissewaard,2,0
2020-07-20,Nissewaard,1,0
2020-07-21,Nissewaard,2,0
2020-07-22,Nissewaard,2,0
2020-07-23,Nissewaard,1,0
2020-07-24,Nissewaard,1,0
2020-07-25,Nissewaard,2,0
2020-07-26,Nissewaard,4,0
2020-07-27,Nissewaard,2,0
2020-07-28,Nissewaard,2,0
2020-07-29,Nissewaard,6,0
2020-07-30,Nissewaard,1,0
2020-07-31,Nissewaard,2,0
2020-07-01,Noordwijk,0,0
2020-07-02,Noordwijk,0,0
2020-07-03,Noordwijk,0,0
2020-07-04,Noordwijk,0,0
2020-07-05,Noordwijk,1,0
2020-07-06,Noordwijk,0,0
2020-07-07,Noordwijk,0,0
2020-07-08,Noordwijk,0,0
2020-07-09,Noordwijk,0,0
2020-07-10,Noordwijk,0,0
2020-07-11,Noordwijk,0,0
2020-07-12,Noordwijk,0,0
2020-07-13,Noordwijk,0,0
2020-07-14,Noordwijk,0,0
2020-07-15,Noordwijk,0,0
2020-07-16,Noordwijk,0,0
2020-07-17,Noordwijk,0,0
2020-07-18,Noordwijk,0,0
2020-07-19,Noordwijk,1,0
2020-07-20,Noordwijk,0,0
2020-07-21,Noordwijk,0,0
2020-07-22,Noordwijk,0,0
2020-07-23,Noordwijk,1,0
2020-07-24,Noordwijk,0,0
2020-07-25,Noordwijk,0,0
2020-07-26,Noordwijk,3,0
2020-07-27,Noordwijk,0,0
2020-07-28,Noordwijk,0,0
2020-07-29,Noordwijk,0,0
2020-07-30,Noordwijk,2,0
2020-07-31,Noordwijk,0,0
2020-07-01,Oegstgeest,0,0
2020-07-02,Oegstgeest,0,0
2020-07-03,Oegstgeest,0,0
2020-07-04,Oegstgeest,0,0
2020-07-05,Oegstgeest,0,0
2020-07-06,Oegstgeest,0,0
2020-07-07,Oegstgeest,0,0
2020-07-08,Oegstgeest,0,0
2020-07-09,Oegstgeest,0,0
2020-07-10,Oegstgeest,0,0
2020-07-11,Oegstgeest,0,0
2020-07-12,Oegstgeest,0,0
2020-07-13,Oegstgeest,0,0
2020-07-14,Oegstgeest,0,0
2020-07-15,Oegstgeest,0,0
2020-07-16,Oegstgeest,0,0
2020-07-17,Oegstgeest,0,0
2020-07-18,Oegstgeest,0,0
2020-07-19,Oegstgeest,0,0
2020-07-20,Oegstgeest,0,0
2020-07-21,Oegstgeest,0,0
2020-07-22,Oegstgeest,0,0
2020-07-23,Oegstgeest,0,0
2020-07-24,Oegstgeest,0,0
2020-07-25,Oegstgeest,1,0
2020-07-26,Oegstgeest,0,0
2020-07-27,Oegstgeest,0,0
2020-07-28,Oegstgeest,0,0
2020-07-29,Oegstgeest,0,0
2020-07-30,Oegstgeest,1,0
2020-07-31,Oegstgeest,0,0
2020-07-01,Papendrecht,0,0
2020-07-02,Papendrecht,0,0
2020-07-03,Papendrecht,0,0
2020-07-04,Papendrecht,0,0
2020-07-05,Papendrecht,0,0
2020-07-06,Papendrecht,0,0
2020-07-07,Papendrecht,0,0
2020-07-08,Papendrecht,0,0
2020-07-09,Papendrecht,0,0
2020-07-10,Papendrecht,0,0
2020-07-11,Papendrecht,0,0
2020-07-12,Papendrecht,0,0
2020-07-13,Papendrecht,0,0
2020-07-14,Papendrecht,0,0
2020-07-15,Papendrecht,0,0
2020-07-16,Papendrecht,0,0
2020-07-17,Papendrecht,0,0
2020-07-18,Papendrecht,1,0
2020-07-19,Papendrecht,0,0
2020-07-20,Papendrecht,0,0
2020-07-21,Papendrecht,1,0
2020-07-22,Papendrecht,0,0
2020-07-23,Papendrecht,0,0
2020-07-24,Papendrecht,1,0
2020-07-25,Papendrecht,0,0
2020-07-26,Papendrecht,1,0
2020-07-27,Papendrecht,0,0
2020-07-28,Papendrecht,0,1
2020-07-29,Papendrecht,2,0
2020-07-30,Papendrecht,0,0
2020-07-31,Papendrecht,0,0
2020-07-01,Pijnacker-Nootdorp,0,0
2020-07-02,Pijnacker-Nootdorp,2,0
2020-07-03,Pijnacker-Nootdorp,3,0
2020-07-04,Pijnacker-Nootdorp,0,0
2020-07-05,Pijnacker-Nootdorp,1,0
2020-07-06,Pijnacker-Nootdorp,0,0
2020-07-07,Pijnacker-Nootdorp,0,0
2020-07-08,Pijnacker-Nootdorp,2,0
2020-07-09,Pijnacker-Nootdorp,1,0
2020-07-10,Pijnacker-Nootdorp,0,0
2020-07-11,Pijnacker-Nootdorp,1,0
2020-07-12,Pijnacker-Nootdorp,1,0
2020-07-13,Pijnacker-Nootdorp,0,0
2020-07-14,Pijnacker-Nootdorp,0,0
2020-07-15,Pijnacker-Nootdorp,0,0
2020-07-16,Pijnacker-Nootdorp,0,0
2020-07-17,Pijnacker-Nootdorp,0,0
2020-07-18,Pijnacker-Nootdorp,0,0
2020-07-19,Pijnacker-Nootdorp,0,0
2020-07-20,Pijnacker-Nootdorp,0,0
2020-07-21,Pijnacker-Nootdorp,0,0
2020-07-22,Pijnacker-Nootdorp,2,0
2020-07-23,Pijnacker-Nootdorp,0,0
2020-07-24,Pijnacker-Nootdorp,0,0
2020-07-25,Pijnacker-Nootdorp,0,0
2020-07-26,Pijnacker-Nootdorp,0,0
2020-07-27,Pijnacker-Nootdorp,3,0
2020-07-28,Pijnacker-Nootdorp,1,0
2020-07-29,Pijnacker-Nootdorp,0,0
2020-07-30,Pijnacker-Nootdorp,2,0
2020-07-31,Pijnacker-Nootdorp,5,0
2020-07-01,Ridderkerk,0,0
2020-07-02,Ridderkerk,0,0
2020-07-03,Ridderkerk,1,0
2020-07-04,Ridderkerk,0,0
2020-07-05,Ridderkerk,0,0
2020-07-06,Ridderkerk,0,0
2020-07-07,Ridderkerk,0,0
2020-07-08,Ridderkerk,0,0
2020-07-09,Ridderkerk,0,0
2020-07-10,Ridderkerk,0,0
2020-07-11,Ridderkerk,0,0
2020-07-12,Ridderkerk,0,0
2020-07-13,Ridderkerk,0,0
2020-07-14,Ridderkerk,0,0
2020-07-15,Ridderkerk,0,0
2020-07-16,Ridderkerk,0,0
2020-07-17,Ridderkerk,1,0
2020-07-18,Ridderkerk,0,0
2020-07-19,Ridderkerk,0,0
2020-07-20,Ridderkerk,0,0
2020-07-21,Ridderkerk,1,0
2020-07-22,Ridderkerk,1,0
2020-07-23,Ridderkerk,1,0
2020-07-24,Ridderkerk,0,0
2020-07-25,Ridderkerk,0,0
2020-07-26,Ridderkerk,0,0
2020-07-27,Ridderkerk,2,0
2020-07-28,Ridderkerk,2,0
2020-07-29,Ridderkerk,3,0
2020-07-30,Ridderkerk,2,0
2020-07-31,Ridderkerk,1,0
2020-07-01,Rijswijk,0,0
2020-07-02,Rijswijk,1,0
2020-07-03,Rijswijk,0,0
2020-07-04,Rijswijk,0,0
2020-07-05,Rijswijk,1,0
2020-07-06,Rijswijk,0,0
2020-07-07,Rijswijk,1,0
2020-07-08,Rijswijk,0,0
2020-07-09,Rijswijk,0,0
2020-07-10,Rijswijk,0,0
2020-07-11,Rijswijk,0,0
2020-07-12,Rijswijk,0,0
2020-07-13,Rijswijk,1,0
2020-07-14,Rijswijk,0,0
2020-07-15,Rijswijk,1,0
2020-07-16,Rijswijk,0,0
2020-07-17,Rijswijk,1,0
2020-07-18,Rijswijk,0,0
2020-07-19,Rijswijk,0,0
2020-07-20,Rijswijk,1,0
2020-07-21,Rijswijk,1,0
2020-07-22,Rijswijk,2,0
2020-07-23,Rijswijk,1,0
2020-07-24,Rijswijk,0,0
2020-07-25,Rijswijk,2,0
2020-07-26,Rijswijk,1,0
2020-07-27,Rijswijk,0,0
2020-07-28,Rijswijk,2,0
2020-07-29,Rijswijk,1,0
2020-07-30,Rijswijk,2,0
2020-07-31,Rijswijk,0,0
2020-07-01,Rotterdam,8,0
2020-07-02,Rotterdam,8,0
2020-07-03,Rotterdam,5,0
2020-07-04,Rotterdam,7,0
2020-07-05,Rotterdam,7,0
2020-07-06,Rotterdam,7,0
2020-07-07,Rotterdam,0,0
2020-07-08,Rotterdam,4,0
2020-07-09,Rotterdam,11,0
2020-07-10,Rotterdam,7,0
2020-07-11,Rotterdam,14,0
2020-07-12,Rotterdam,28,0
2020-07-13,Rotterdam,8,0
2020-07-14,Rotterdam,32,0
2020-07-15,Rotterdam,20,0
2020-07-16,Rotterdam,16,0
2020-07-17,Rotterdam,14,1
2020-07-18,Rotterdam,11,0
2020-07-19,Rotterdam,22,0
2020-07-20,Rotterdam,33,0
2020-07-21,Rotterdam,23,0
2020-07-22,Rotterdam,30,0
2020-07-23,Rotterdam,35,0
2020-07-24,Rotterdam,30,0
2020-07-25,Rotterdam,41,0
2020-07-26,Rotterdam,49,0
2020-07-27,Rotterdam,39,0
2020-07-28,Rotterdam,49,0
2020-07-29,Rotterdam,44,1
2020-07-30,Rotterdam,76,0
2020-07-31,Rotterdam,64,0
2020-07-01,Schiedam,2,0
2020-07-02,Schiedam,2,0
2020-07-03,Schiedam,1,0
2020-07-04,Schiedam,1,0
2020-07-05,Schiedam,1,0
2020-07-06,Schiedam,1,0
2020-07-07,Schiedam,0,0
2020-07-08,Schiedam,1,0
2020-07-09,Schiedam,2,0
2020-07-10,Schiedam,0,0
2020-07-11,Schiedam,2,0
2020-07-12,Schiedam,2,0
2020-07-13,Schiedam,0,0
2020-07-14,Schiedam,0,0
2020-07-15,Schiedam,5,0
2020-07-16,Schiedam,2,0
2020-07-17,Schiedam,3,0
2020-07-18,Schiedam,0,0
2020-07-19,Schiedam,1,0
2020-07-20,Schiedam,5,0
2020-07-21,Schiedam,4,0
2020-07-22,Schiedam,1,0
2020-07-23,Schiedam,3,0
2020-07-24,Schiedam,0,0
2020-07-25,Schiedam,3,0
2020-07-26,Schiedam,2,0
2020-07-27,Schiedam,1,0
2020-07-28,Schiedam,0,0
2020-07-29,Schiedam,3,0
2020-07-30,Schiedam,4,0
2020-07-31,Schiedam,2,0
2020-07-01,Sliedrecht,0,0
2020-07-02,Sliedrecht,0,0
2020-07-03,Sliedrecht,0,0
2020-07-04,Sliedrecht,0,0
2020-07-05,Sliedrecht,0,0
2020-07-06,Sliedrecht,0,0
2020-07-07,Sliedrecht,0,0
2020-07-08,Sliedrecht,0,0
2020-07-09,Sliedrecht,0,0
2020-07-10,Sliedrecht,0,0
2020-07-11,Sliedrecht,0,0
2020-07-12,Sliedrecht,0,0
2020-07-13,Sliedrecht,0,0
2020-07-14,Sliedrecht,0,0
2020-07-15,Sliedrecht,0,0
2020-07-16,Sliedrecht,0,0
2020-07-17,Sliedrecht,0,0
2020-07-18,Sliedrecht,0,0
2020-07-19,Sliedrecht,0,0
2020-07-20,Sliedrecht,0,0
2020-07-21,Sliedrecht,0,0
2020-07-22,Sliedrecht,0,0
2020-07-23,Sliedrecht,0,0
2020-07-24,Sliedrecht,0,0
2020-07-25,Sliedrecht,0,0
2020-07-26,Sliedrecht,0,0
2020-07-27,Sliedrecht,0,0
2020-07-28,Sliedrecht,2,0
2020-07-29,Sliedrecht,1,0
2020-07-30,Sliedrecht,1,0
2020-07-31,Sliedrecht,0,0
2020-07-01,Teylingen,0,0
2020-07-02,Teylingen,0,0
2020-07-03,Teylingen,1,0
2020-07-04,Teylingen,0,0
2020-07-05,Teylingen,0,0
2020-07-06,Teylingen,0,0
2020-07-07,Teylingen,0,0
2020-07-08,Teylingen,0,0
2020-07-09,Teylingen,0,0
2020-07-10,Teylingen,0,0
2020-07-11,Teylingen,0,0
2020-07-12,Teylingen,0,0
2020-07-13,Teylingen,0,0
2020-07-14,Teylingen,0,0
2020-07-15,Teylingen,0,0
2020-07-16,Teylingen,0,0
2020-07-17,Teylingen,0,0
2020-07-18,Teylingen,0,0
2020-07-19,Teylingen,0,0
2020-07-20,Teylingen,0,0
2020-07-21,Teylingen,0,0
2020-07-22,Teylingen,0,0
2020-07-23,Teylingen,1,0
2020-07-24,Teylingen,0,0
2020-07-25,Teylingen,1,0
2020-07-26,Teylingen,1,0
2020-07-27,Teylingen,0,0
2020-07-28,Teylingen,0,0
2020-07-29,Teylingen,0,0
2020-07-30,Teylingen,1,0
2020-07-31,Teylingen,0,0
2020-07-01,Vlaardingen,2,0
2020-07-02,Vlaardingen,1,0
2020-07-03,Vlaardingen,0,0
2020-07-04,Vlaardingen,0,0
2020-07-05,Vlaardingen,1,0
2020-07-06,Vlaardingen,2,0
2020-07-07,Vlaardingen,0,1
2020-07-08,Vlaardingen,1,0
2020-07-09,Vlaardingen,1,0
2020-07-10,Vlaardingen,0,0
2020-07-11,Vlaardingen,0,0
2020-07-12,Vlaardingen,1,0
2020-07-13,Vlaardingen,0,0
2020-07-14,Vlaardingen,0,0
2020-07-15,Vlaardingen,3,0
2020-07-16,Vlaardingen,4,0
2020-07-17,Vlaardingen,2,0
2020-07-18,Vlaardingen,1,0
2020-07-19,Vlaardingen,0,0
2020-07-20,Vlaardingen,0,0
2020-07-21,Vlaardingen,1,0
2020-07-22,Vlaardingen,0,0
2020-07-23,Vlaardingen,4,0
2020-07-24,Vlaardingen,0,0
2020-07-25,Vlaardingen,1,0
2020-07-26,Vlaardingen,0,0
2020-07-27,Vlaardingen,0,0
2020-07-28,Vlaardingen,4,0
2020-07-29,Vlaardingen,4,0
2020-07-30,Vlaardingen,3,0
2020-07-31,Vlaardingen,3,0
2020-07-01,Voorschoten,0,0
2020-07-02,Voorschoten,0,0
2020-07-03,Voorschoten,0,0
2020-07-04,Voorschoten,1,0
2020-07-05,Voorschoten,0,0
2020-07-06,Voorschoten,0,0
2020-07-07,Voorschoten,0,0
2020-07-08,Voorschoten,0,0
2020-07-09,Voorschoten,0,0
2020-07-10,Voorschoten,0,0
2020-07-11,Voorschoten,0,0
2020-07-12,Voorschoten,0,0
2020-07-13,Voorschoten,0,0
2020-07-14,Voorschoten,0,0
2020-07-15,Voorschoten,0,0
2020-07-16,Voorschoten,0,0
2020-07-17,Voorschoten,0,0
2020-07-18,Voorschoten,0,0
2020-07-19,Voorschoten,0,0
2020-07-20,Voorschoten,1,0
2020-07-21,Voorschoten,0,0
2020-07-22,Voorschoten,0,0
2020-07-23,Voorschoten,0,0
2020-07-24,Voorschoten,0,0
2020-07-25,Voorschoten,1,0
2020-07-26,Voorschoten,0,0
2020-07-27,Voorschoten,0,0
2020-07-28,Voorschoten,0,0
2020-07-29,Voorschoten,1,0
2020-07-30,Voorschoten,1,0
2020-07-31,Voorschoten,0,0
2020-07-01,Waddinxveen,0,0
2020-07-02,Waddinxveen,0,0
2020-07-03,Waddinxveen,0,0
2020-07-04,Waddinxveen,0,0
2020-07-05,Waddinxveen,0,0
2020-07-06,Waddinxveen,0,0
2020-07-07,Waddinxveen,0,0
2020-07-08,Waddinxveen,0,0
2020-07-09,Waddinxveen,0,0
2020-07-10,Waddinxveen,0,0
2020-07-11,Waddinxveen,0,0
2020-07-12,Waddinxveen,0,0
2020-07-13,Waddinxveen,0,0
2020-07-14,Waddinxveen,0,0
2020-07-15,Waddinxveen,0,0
2020-07-16,Waddinxveen,2,0
2020-07-17,Waddinxveen,1,0
2020-07-18,Waddinxveen,4,0
2020-07-19,Waddinxveen,2,0
2020-07-20,Waddinxveen,1,0
2020-07-21,Waddinxveen,2,0
2020-07-22,Waddinxveen,3,0
2020-07-23,Waddinxveen,3,0
2020-07-24,Waddinxveen,4,0
2020-07-25,Waddinxveen,2,0
2020-07-26,Waddinxveen,2,0
2020-07-27,Waddinxveen,1,0
2020-07-28,Waddinxveen,0,0
2020-07-29,Waddinxveen,4,0
2020-07-30,Waddinxveen,2,0
2020-07-31,Waddinxveen,3,0
2020-07-01,Wassenaar,0,0
2020-07-02,Wassenaar,0,0
2020-07-03,Wassenaar,0,0
2020-07-04,Wassenaar,0,0
2020-07-05,Wassenaar,0,0
2020-07-06,Wassenaar,0,0
2020-07-07,Wassenaar,0,0
2020-07-08,Wassenaar,0,0
2020-07-09,Wassenaar,0,0
2020-07-10,Wassenaar,0,0
2020-07-11,Wassenaar,1,0
2020-07-12,Wassenaar,0,0
2020-07-13,Wassenaar,0,0
2020-07-14,Wassenaar,0,0
2020-07-15,Wassenaar,0,0
2020-07-16,Wassenaar,0,0
2020-07-17,Wassenaar,0,0
2020-07-18,Wassenaar,0,0
2020-07-19,Wassenaar,0,0
2020-07-20,Wassenaar,0,0
2020-07-21,Wassenaar,0,0
2020-07-22,Wassenaar,0,0
2020-07-23,Wassenaar,0,0
2020-07-24,Wassenaar,0,0
2020-07-25,Wassenaar,0,0
2020-07-26,Wassenaar,0,0
2020-07-27,Wassenaar,0,0
2020-07-28,Wassenaar,0,0
2020-07-29,Wassenaar,0,0
2020-07-30,Wassenaar,0,0
2020-07-31,Wassenaar,1,0
2020-07-01,Westland,0,0
2020-07-02,Westland,0,0
