Date_of_publication,Municipality_name,Total_reported,Deceased
2022-01-28,Voorschoten,91,0
2022-01-28,Waddinxveen,106,0
2022-01-28,Wassenaar,122,0
2022-01-28,Zoetermeer,777,0
2022-01-28,Zoeterwoude,48,0
2022-01-28,Zwijndrecht,216,0
2022-01-28,Teylingen,101,0
2022-01-28,Lansingerland,288,0
2022-01-28,Westland,689,0
2022-01-28,Midden-Delfland,119,0
2022-01-28,Kaag en Braassem,86,0
2022-01-28,Zuidplas,176,0
2022-01-28,Bodegraven-Reeuwijk,124,0
2022-01-28,Leidschendam-Voorburg,399,0
2022-01-28,Goeree-Overflakkee,189,0
2022-01-28,Pijnacker-Nootdorp,350,0
2022-01-28,Nissewaard,490,0
2022-01-28,Krimpenerwaard,175,0
2022-01-28,Hoeksche Waard,451,0
2022-01-28,Molenlanden,216,0
2022-01-29,Alblasserdam,106,0
2022-01-29,Alphen aan den Rijn,228,0
2022-01-29,Barendrecht,48,0
2022-01-29,Brielle,8,0
2022-01-29,Capelle aan den IJssel,70,0
2022-01-29,Delft,42,0
2022-01-29,Dordrecht,678,0
2022-01-29,Gorinchem,168,0
2022-01-29,Gouda,195,0
2022-01-29,'s-Gravenhage,380,0
2022-01-29,Hardinxveld-Giessendam,93,0
2022-01-29,Hellevoetsluis,45,0
2022-01-29,Hendrik-Ido-Ambacht,190,0
2022-01-29,Hillegom,55,0
2022-01-29,Katwijk,226,0
2022-01-29,Krimpen aan den IJssel,30,0
2022-01-29,Leiden,301,0
2022-01-29,Leiderdorp,74,0
2022-01-29,Lisse,43,0
2022-01-29,Maassluis,27,0
2022-01-29,Nieuwkoop,65,0
2022-01-29,Noordwijk,132,0
2022-01-29,Oegstgeest,81,0
2022-01-29,Papendrecht,160,0
2022-01-29,Ridderkerk,47,0
2022-01-29,Rotterdam,807,0
2022-01-29,Rijswijk,36,0
2022-01-29,Schiedam,81,0
2022-01-29,Sliedrecht,111,0
2022-01-29,Albrandswaard,31,0
2022-01-29,Westvoorne,10,0
2022-01-29,Vlaardingen,109,0
2022-01-29,Voorschoten,62,0
2022-01-29,Waddinxveen,77,0
2022-01-29,Wassenaar,24,0
2022-01-29,Zoetermeer,81,0
2022-01-29,Zoeterwoude,33,0
2022-01-29,Zwijndrecht,241,0
2022-01-29,Teylingen,99,0
2022-01-29,Lansingerland,72,0
2022-01-29,Westland,84,0
2022-01-29,Midden-Delfland,13,0
2022-01-29,Kaag en Braassem,65,0
2022-01-29,Zuidplas,131,0
2022-01-29,Bodegraven-Reeuwijk,111,0
2022-01-29,Leidschendam-Voorburg,51,0
2022-01-29,Goeree-Overflakkee,52,0
2022-01-29,Pijnacker-Nootdorp,35,0
2022-01-29,Nissewaard,67,0
2022-01-29,Krimpenerwaard,123,0
2022-01-29,Hoeksche Waard,422,0
2022-01-29,Molenlanden,258,0
2022-01-30,Alblasserdam,141,0
2022-01-30,Alphen aan den Rijn,923,0
2022-01-30,Barendrecht,98,0
2022-01-30,Brielle,41,0
2022-01-30,Capelle aan den IJssel,166,0
2022-01-30,Delft,410,0
2022-01-30,Dordrecht,714,1
2022-01-30,Gorinchem,238,0
2022-01-30,Gouda,591,0
2022-01-30,'s-Gravenhage,2870,0
2022-01-30,Hardinxveld-Giessendam,116,0
2022-01-30,Hellevoetsluis,62,0
2022-01-30,Hendrik-Ido-Ambacht,200,0
2022-01-30,Hillegom,225,0
2022-01-30,Katwijk,744,0
2022-01-30,Krimpen aan den IJssel,72,0
2022-01-30,Leiden,896,0
2022-01-30,Leiderdorp,183,0
2022-01-30,Lisse,162,0
2022-01-30,Maassluis,63,0
2022-01-30,Nieuwkoop,199,0
2022-01-30,Noordwijk,367,0
2022-01-30,Oegstgeest,191,0
2022-01-30,Papendrecht,172,0
2022-01-30,Ridderkerk,97,0
2022-01-30,Rotterdam,1629,0
2022-01-30,Rijswijk,267,0
2022-01-30,Schiedam,263,0
2022-01-30,Sliedrecht,161,0
2022-01-30,Albrandswaard,64,0
2022-01-30,Westvoorne,32,0
2022-01-30,Vlaardingen,250,0
2022-01-30,Voorschoten,218,0
2022-01-30,Waddinxveen,269,0
2022-01-30,Wassenaar,141,0
2022-01-30,Zoetermeer,675,0
2022-01-30,Zoeterwoude,83,0
2022-01-30,Zwijndrecht,229,0
2022-01-30,Teylingen,296,0
2022-01-30,Lansingerland,164,0
2022-01-30,Westland,763,0
2022-01-30,Midden-Delfland,113,0
2022-01-30,Kaag en Braassem,289,0
2022-01-30,Zuidplas,415,0
2022-01-30,Bodegraven-Reeuwijk,289,0
2022-01-30,Leidschendam-Voorburg,372,0
2022-01-30,Goeree-Overflakkee,104,0
2022-01-30,Pijnacker-Nootdorp,307,0
2022-01-30,Nissewaard,226,0
2022-01-30,Krimpenerwaard,471,0
2022-01-30,Hoeksche Waard,514,0
2022-01-30,Molenlanden,283,0
2022-01-31,Alblasserdam,47,0
2022-01-31,Alphen aan den Rijn,551,0
2022-01-31,Barendrecht,509,0
2022-01-31,Brielle,135,0
2022-01-31,Capelle aan den IJssel,732,0
2022-01-31,Delft,913,0
2022-01-31,Dordrecht,264,0
2022-01-31,Gorinchem,106,0
2022-01-31,Gouda,387,0
2022-01-31,'s-Gravenhage,5619,0
2022-01-31,Hardinxveld-Giessendam,40,0
2022-01-31,Hellevoetsluis,353,0
2022-01-31,Hendrik-Ido-Ambacht,77,0
2022-01-31,Hillegom,104,0
2022-01-31,Katwijk,406,0
2022-01-31,Krimpen aan den IJssel,319,0
2022-01-31,Leiden,566,0
2022-01-31,Leiderdorp,113,0
2022-01-31,Lisse,116,0
2022-01-31,Maassluis,359,0
2022-01-31,Nieuwkoop,141,0
2022-01-31,Noordwijk,217,0
2022-01-31,Oegstgeest,109,0
2022-01-31,Papendrecht,69,0
2022-01-31,Ridderkerk,509,0
2022-01-31,Rotterdam,6714,0
2022-01-31,Rijswijk,630,0
2022-01-31,Schiedam,881,0
2022-01-31,Sliedrecht,55,0
2022-01-31,Albrandswaard,303,0
2022-01-31,Westvoorne,106,0
2022-01-31,Vlaardingen,888,1
2022-01-31,Voorschoten,122,0
2022-01-31,Waddinxveen,187,0
2022-01-31,Wassenaar,213,0
2022-01-31,Zoetermeer,1380,0
2022-01-31,Zoeterwoude,59,0
2022-01-31,Zwijndrecht,81,0
2022-01-31,Teylingen,212,0
2022-01-31,Lansingerland,718,0
2022-01-31,Westland,1320,0
2022-01-31,Midden-Delfland,233,0
2022-01-31,Kaag en Braassem,159,0
2022-01-31,Zuidplas,300,0
2022-01-31,Bodegraven-Reeuwijk,207,0
2022-01-31,Leidschendam-Voorburg,687,0
2022-01-31,Goeree-Overflakkee,504,0
2022-01-31,Pijnacker-Nootdorp,608,0
2022-01-31,Nissewaard,897,0
2022-01-31,Krimpenerwaard,218,0
2022-01-31,Hoeksche Waard,167,0
2022-01-31,Molenlanden,147,0
